case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat
3039095,27-021450,2020-WTE-7776-OE,27999,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.813095,43.68259
3038924,27-021428,2020-WTE-7733-OE,29421,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.772293,43.64019
3038961,27-021362,2020-WTE-7739-OE,27655,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.798393,43.667191
3039059,27-021436,2020-WTE-7752-OE,28013,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.768089,43.677593
3039133,27-021461,2020-WTE-7797-OE,28022,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.749191,43.706493
3038911,27-021200,2020-WTE-7720-OE,29504,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.824394,43.668491
3038708,27-021343,2020-WTE-7680-OE,27636,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.857796,43.712292
3038912,27-021421,2020-WTE-7721-OE,28008,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.784889,43.652191
3038699,27-021056,2020-WTE-7675-OE,28373,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.83699,43.727692
3038933,27-021054,2020-WTE-7735-OE,28141,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.740089,43.64439
3038870,27-021349,2020-WTE-7696-OE,27642,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.830292,43.682793
3039077,27-021442,2020-WTE-7761-OE,28023,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.740593,43.701992
3038694,27-021387,2020-WTE-7670-OE,29559,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.86129,43.735592
3038917,27-021356,2020-WTE-7726-OE,27649,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.75489,43.705193
3038922,27-021427,2020-WTE-7731-OE,29422,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.770393,43.644093
3038789,27-021346,2020-WTE-7688-OE,27639,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.831192,43.691193
3039102,27-021379,2020-WTE-7782-OE,27672,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.84449,43.664692
3039093,27-021377,2020-WTE-7774-OE,27670,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.827591,43.696793
3038809,27-021347,2020-WTE-7690-OE,27640,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.837494,43.699291
3038916,27-021423,2020-WTE-7725-OE,28007,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.790993,43.651493
3038693,27-021340,2020-WTE-7669-OE,27633,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.867294,43.735691
3038914,27-021354,2020-WTE-7723-OE,27647,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.775795,43.647491
3039101,27-021455,2020-WTE-7781-OE,29417,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.797791,43.661892
3039006,27-021367,2020-WTE-7747-OE,27660,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.788795,43.676693
3039134,27-021462,2020-WTE-7798-OE,28014,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.769295,43.713791
3038730,27-021345,2020-WTE-7682-OE,27638,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.847389,43.707893
3039126,27-021458,2020-WTE-7790-OE,28021,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.765388,43.706593
3039103,27-021456,2020-WTE-7783-OE,29419,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.83149,43.653492
3038891,27-021654,2020-WTE-7701-OE,27991,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.827095,43.678192
3038920,27-021425,2020-WTE-7729-OE,28026,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.744392,43.678692
3038895,27-021399,2020-WTE-7705-OE,28006,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,1/30/2017,Digital Globe,-95.781921,43.647034
3039085,27-021445,2020-WTE-7766-OE,27992,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.826691,43.686092
3039069,27-021438,2020-WTE-7754-OE,28027,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.755394,43.680191
3038899,27-021400,2020-WTE-7709-OE,28003,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.806595,43.667294
3038841,27-021193,2020-WTE-7693-OE,29440,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,6/5/2019,Digital Globe,-95.849396,43.700394
3039017,27-021368,2020-WTE-7748-OE,27661,57047,MN,Nobles County,27105,Nobles,2010,134,201,GE Wind,GE1.5-77,1500,80,77,4656.63,118.6,0,NA,3,3,10/19/2017,Digital Globe,-95.775993,43.71899
3097249,27-086223,2019-WTE-568-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.758263,43.79792
3097230,27-086248,2019-WTE-540-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.882706,43.811989
3097627,27-086195,2019-WTE-595-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.877151,43.774006
3097398,27-086257,2019-WTE-527-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.829475,43.827358
3097302,27-086200,2019-WTE-588-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.766335,43.787521
3097748,27-086194,2019-WTE-597-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.878532,43.765514
3097479,27-086231,2019-WTE-560-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.85006,43.793762
3097180,27-086241,2019-WTE-547-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.764061,43.812172
3097444,27-086199,2019-WTE-589-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.761482,43.78093
3096962,27-086221,2019-WTE-570-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,6/5/2019,Digital Globe,-95.966599,43.768326
3097025,27-086196,2019-WTE-594-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.883484,43.773071
3097079,27-086235,2019-WTE-556-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.890503,43.802883
3097373,27-086220,2019-WTE-571-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,6/5/2019,Digital Globe,-95.961525,43.767723
3097624,27-086236,2019-WTE-555-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.89463,43.797863
3097434,27-086228,2019-WTE-563-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.827904,43.797035
3097225,27-086234,2019-WTE-557-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.887726,43.795547
3097422,27-086245,2019-WTE-543-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.838379,43.811302
3097592,27-086193,2019-WTE-598-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.881111,43.757992
3097613,27-086247,2019-WTE-541-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.84977,43.811848
3097837,27-086237,2019-WTE-554-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.90229,43.795616
3097393,27-086192,2019-WTE-600-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.79628,43.769325
3097586,27-086264,2019-WTE-519-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.854599,43.843983
3097510,27-086249,2019-WTE-539-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.897476,43.81216
3097577,27-086205,2019-WTE-583-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.834656,43.791924
3097540,27-086252,2019-WTE-532-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.790413,43.825439
3097755,27-086262,2019-WTE-521-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.848404,43.837982
3097715,27-086250,2019-WTE-534-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.760254,43.827061
3097595,27-086259,2019-WTE-525-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.840942,43.827736
3097556,27-086265,2019-WTE-517-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.866646,43.846291
3097171,27-086212,2019-WTE-576-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.90213,43.77948
3097582,27-086261,2019-WTE-522-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.854568,43.828808
3097119,27-086206,2019-WTE-582-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.844185,43.782043
3097580,27-086260,2019-WTE-523-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.849045,43.829903
3097309,27-086202,2019-WTE-586-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.80397,43.782104
3097157,27-086266,2019-WTE-516-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,6/5/2019,Digital Globe,-95.876381,43.841278
3097731,27-086255,2019-WTE-529-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.806702,43.830368
3097423,27-086229,2019-WTE-562-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.839897,43.799778
3097571,27-086253,2019-WTE-531-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.795158,43.830181
3097649,27-086216,2019-WTE-575-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.906952,43.784454
3097806,27-086219,2019-WTE-572-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.958458,43.773399
3097752,27-086232,2019-WTE-559-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.858566,43.795277
3097465,27-086222,2019-WTE-569-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,6/5/2019,Digital Globe,-95.970879,43.763645
3097451,27-086215,2019-WTE-599-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.875954,43.757629
3096984,27-086224,2019-WTE-567-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.766113,43.797691
3097346,27-086218,2019-WTE-573-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.936096,43.783852
3097504,27-086198,2019-WTE-592-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.895729,43.759426
3097048,27-086204,2019-WTE-584-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.829086,43.78862
3097568,27-086258,2019-WTE-526-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.835579,43.827858
3097771,27-086208,2019-WTE-580-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.855804,43.784336
3097330,27-086246,2019-WTE-542-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.844467,43.811737
3097741,27-086226,2019-WTE-565-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.817238,43.799942
3097639,27-086203,2019-WTE-585-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.82444,43.784519
3097778,27-086254,2019-WTE-530-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.801071,43.83012
3097105,27-086240,2019-WTE-548-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.758614,43.812653
3097551,27-086239,2019-WTE-552-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.915283,43.801464
3097774,27-086227,2019-WTE-564-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.822319,43.796707
3097125,27-086251,2019-WTE-533-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.765587,43.826439
3097378,27-086230,2019-WTE-561-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.845245,43.797619
3097417,27-086211,2019-WTE-577-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.898315,43.784935
3097629,27-086209,2019-WTE-579-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.861748,43.782429
3097769,27-086256,2019-WTE-528-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.82225,43.825764
3097466,27-086207,2019-WTE-581-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.849495,43.78513
3096987,27-086225,2019-WTE-566-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.80043,43.797001
3097442,27-086243,2019-WTE-545-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.80024,43.81012
3097001,27-086244,2019-WTE-544-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.818436,43.808102
3097646,27-086263,2019-WTE-520-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,11/18/2020,Digital Globe,-95.854607,43.836761
3097463,27-086233,2019-WTE-558-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.881226,43.797527
3097745,27-086242,2019-WTE-546-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.767189,43.806576
3097101,27-086217,2019-WTE-574-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.930412,43.78503
3097506,27-086210,2019-WTE-578-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.884872,43.782925
3097370,27-086201,2019-WTE-587-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,12/27/2021,Digital Globe,-95.798485,43.783775
3097433,27-086197,2019-WTE-593-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.889542,43.768806
3097589,27-086238,2019-WTE-553-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V136-3.6,3600,82,136,14526.72,150,0,NA,3,3,11/18/2020,Digital Globe,-95.908974,43.800289
3097735,27-086213,2019-WTE-515-OE,NA,62364,MN,Nobles County,27105,Nobles 2 Power Partners,2020,74,250.4,Vestas,V110-2.0,2000,80,110,9503.32,135,0,NA,3,3,6/5/2019,Digital Globe,-95.887108,43.830002
3022529,27-020538,2007-AGL-7617-OE,28355,NA,MN,Jackson County,27063,Nobles Cooperative Electric,2008,1,2.1,Suzlon,S88,2100,79,88,6082.12,123.1,0,NA,3,3,4/23/2019,Digital Globe,-95.437294,43.718594
3063101,27-002704,2009-WTE-7830-OE,29245,56595,MN,Lincoln County,27081,Norgaard,2006,7,8.75,Suzlon,S64,1000,74,64,3216.99,107,0,NA,3,3,5/2/2017,Digital Globe,-96.433388,44.290493
3062945,27-002706,2009-WTE-7829-OE,29273,56595,MN,Lincoln County,27081,Norgaard,2006,7,8.75,Suzlon,S64,1000,74,64,3216.99,107,0,NA,3,3,5/2/2017,Digital Globe,-96.33139,44.315392
3069855,27-002707,2006-AGL-9851-OE,29242,56595,MN,Lincoln County,27081,Norgaard (7 Projects),2006,7,8.75,Suzlon,S64,1250,73,64,3216.99,104.9,0,NA,3,3,5/2/2017,Digital Globe,-96.433289,44.287891
3031515,27-002709,2009-WTE-7833-OE,29241,56595,MN,Lincoln County,27081,Norgaard (7 Projects),2006,7,8.75,Suzlon,S64,1250,73,64,3216.99,104.9,0,NA,3,3,10/12/2017,Digital Globe,-96.42569,44.284992
3031514,27-002738,2009-WTE-7832-OE,29272,56595,MN,Lincoln County,27081,Norgaard (7 Projects),2006,7,8.75,Suzlon,S64,1250,73,64,3216.99,104.9,0,NA,3,3,5/2/2017,Digital Globe,-96.32579,44.314693
